profile_id,user_id,time_window_days,model,profile_type,profile_text
user_000015/90d/gemini/user_facing,user_000015,90,gemini-2.0-flash,user_facing,"The user seems to enjoy a mix of rock and electronic music, with an emphasis on industrial and related subgenres like dark electro and EBM. They also listen to some pop and alternative rock tracks. Many tracks originate from the United States, but there is also music from Germany, Poland, Spain, Canada, and Australia."
user_000015/90d/gemini/rec_optimized,user_000015,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: industrial, dark electro, ebm, rock, alternative rock, electronic, metal, pop, dance, 90s, spanish, german, polish, Combichrist, Marilyn Manson, Rammstein, dark electro, alternative metal, indie, hard rock
QUERIES:
1) Find more industrial music similar to Combichrist and Marilyn Manson.
2) Looking for dark electro and EBM tracks with a strong beat.
3) Recommend rock songs from the 90s, especially alternative rock.
4) Suggest popular dance tracks with a mix of electronic elements.
5) Find metal songs with industrial influences or alternative metal bands."
user_000015/180d/gemini/user_facing,user_000015,180,gemini-2.0-flash,user_facing,"The user enjoys a mix of industrial, rock, and electronic music, with a significant interest in industrial subgenres like EBM and dark electro. They also listen to a variety of rock subgenres including alternative rock and hard rock. The user seems to have a preference for music released between the late 90s and the late 2000s."
user_000015/180d/gemini/rec_optimized,user_000015,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: industrial, rock, electronic, ebm, dark electro, metal, alternative rock, industrial metal, 90s, 2000s, Combichrist, Marilyn Manson, Rammstein, Nine Inch Nails, dark electro, industrial, dance, alternative metal, hard rock, polish
QUERIES:
1) Play more industrial music similar to Combichrist and Marilyn Manson
2) Find more dark electro and EBM tracks from the 2000s
3) Discover alternative rock songs similar to The Goo Goo Dolls
4) Show me more industrial metal like Rammstein and Nine Inch Nails
5) Find rock music from the late 90s and early 2000s"
user_000015/365d/gemini/user_facing,user_000015,365,gemini-2.0-flash,user_facing,"The user enjoys a mix of industrial, electronic, and rock music. They have a preference for music with a darker, heavier edge, including industrial metal and dark electro. The user also listens to a selection of alternative and pop tracks."
user_000015/365d/gemini/rec_optimized,user_000015,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: industrial, industrial metal, dark electro, electronic, rock, metal, ebm, alternative, alternative rock, 90s, hard rock, classic rock, heavy metal, indie, polish

QUERIES:
1) Find more industrial tracks similar to Combichrist and Marilyn Manson
2) Suggest dark electro artists like Controlled Collapse and Tactical Sekt
3) Recommend industrial metal bands similar to Rammstein
4) Find more songs in the style of Nine Inch Nails
5) Suggest rock songs similar to The Goo Goo Dolls and AC/DC"
user_000016/30d/gemini/user_facing,user_000016,30,gemini-2.0-flash,user_facing,"The user enjoys a mix of rock music with a strong focus on British bands and alternative sounds. They have listened to a variety of rock subgenres, including britpop, classic rock, and alternative rock, alongside other styles. The user also shows some interest in soul, punk, and folk music."
user_000016/30d/gemini/rec_optimized,user_000016,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative rock, british, britpop, The Verve, Audioslave, Muse, Duffy, The Rolling Stones, Alabama 3, Reverend Horton Heat, The Who, Paul Weller, Kings Of Leon, Foo Fighters, Eagles Of Death Metal, alternative, soul, classic rock, punk, 60s, grunge, indie rock, hard rock
QUERIES:
1) Find more alternative rock songs similar to Muse and Audioslave.
2) Suggest British rock bands like The Verve and The Rolling Stones.
3) Recommend more music with a britpop or alternative vibe.
4) Play rock music from the 1960s with a British sound.
5) Find similar music to Duffy that combines soul and pop influences."
user_000016/90d/gemini/user_facing,user_000016,90,gemini-2.0-flash,user_facing,"The user enjoys rock music, particularly alternative and indie rock. Many of the listened tracks are from British artists, spanning genres like Britpop and soul. The user also listens to a few American rock bands and enjoys music from the late 90s through the 2000s."
user_000016/90d/gemini/rec_optimized,user_000016,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative rock, indie rock, britpop, british, united kingdom, indie, album rock, alternative, 90s rock, 2000s rock, The Verve, Muse, Elbow, Audioslave, Foo Fighters, Oasis, soul, Amy Winehouse, Kings of Leon, The Killers, Stereophonics, Richard Ashcroft

QUERIES:
1) Alternative rock tracks from the United Kingdom similar to Muse and Elbow
2) Play more Britpop from the late 90s and early 2000s
3) Recommend albums with a blend of rock and alternative influences
4) Suggest music similar to Amy Winehouse with a British soul sound
5) Find more indie rock bands originating from the United Kingdom"
user_000016/180d/gemini/user_facing,user_000016,180,gemini-2.0-flash,user_facing,"The user enjoys a mix of British rock and alternative music, with a strong preference for music from the late 90s to the early 2000s. They are also interested in indie rock and some American rock bands with alternative influences. Notably, there is a leaning towards music with male vocalists and a generally upbeat tempo."
user_000016/180d/gemini/rec_optimized,user_000016,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: britpop, rock, alternative rock, indie rock, british, United Kingdom, male vocalists, 90s, 2000s, indie, alternative, The Verve, Muse, Elbow, Audioslave, Richard Ashcroft, Oasis
QUERIES:
1) More Britpop and alternative rock from the United Kingdom in the late 90s
2) Similar music to The Verve, Muse, and Elbow focusing on alternative rock
3) Find more songs with a sound similar to early 2000s alternative rock
4) Suggest new indie rock songs from British bands with male vocalists
5) Play more upbeat rock and alternative music from the UK or the USA"
user_000016/365d/gemini/user_facing,user_000016,365,gemini-2.0-flash,user_facing,"This user enjoys a blend of British rock and alternative music, particularly from the late 90s through the early 2000s. Britpop and indie rock feature prominently, along with some American rock bands with a similar alternative edge. The user seems to appreciate a mix of both well-known hits and slightly more obscure tracks within these genres."
user_000016/365d/gemini/rec_optimized,user_000016,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: britpop, rock, alternative rock, indie rock, british, indie, The Verve, Muse, Elbow, Audioslave, Richard Ashcroft, Foo Fighters, Oasis, Arctic Monkeys, The Killers, Kings Of Leon, 90s rock, alternative, 2000s rock, album release year, United Kingdom

QUERIES:
1) Find more britpop songs from the late 90s from the United Kingdom.
2) Recommend alternative rock tracks similar to those by Muse and Audioslave.
3) Suggest indie rock songs by British bands released in the early 2000s.
4) Play music from artists similar to The Verve and Richard Ashcroft.
5) Find more 90s rock and alternative songs from the United Kingdom."
user_000017/30d/gemini/user_facing,user_000017,30,gemini-2.0-flash,user_facing,"This user enjoys a mix of blues, rock, and female vocalists. They listen to classic rock anthems as well as blues rock featuring guitar. They seem to appreciate music from the United States and Canada."
user_000017/30d/gemini/rec_optimized,user_000017,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: blues, blues rock, classic rock, rock, guitar, female vocalists, singer-songwriter, Southern Rock, United States, Canada, Jewel, Derek And The Dominos, Lynyrd Skynyrd, Sarah Mclachlan, Albert King, 70s, 80s, pop, folk
QUERIES:
1) Find more classic rock and blues rock songs with prominent guitar
2) Play songs by female vocalists similar to Jewel and Sarah Mclachlan
3) Find more blues music by artists from the United States
4) Suggest other artists that play Southern Rock and blues rock
5) Play popular songs from the 1970s and 1980s rock scene"
user_000017/90d/gemini/user_facing,user_000017,90,gemini-2.0-flash,user_facing,"The user enjoys a mix of hard rock and classic rock, with a noticeable preference for music from the United Kingdom. Bands like Atomic Rooster, Nazareth, and Uriah Heep are among the user's favorites. There is also some interest in progressive rock and 70s rock sounds."
user_000017/90d/gemini/rec_optimized,user_000017,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: hard rock, classic rock, rock, United Kingdom, progressive rock, 70s, album rock, Atomic Rooster, Nazareth, Uriah Heep, Kansas, Grand Funk Railroad, UFO, Rainbow, Deep Purple, Jethro Tull

QUERIES:
1) Find more hard rock songs from the United Kingdom similar to Nazareth and UFO
2) Play classic rock songs from the 1970s, especially bands like Kansas
3) Suggest progressive rock tracks similar to Atomic Rooster and Jethro Tull
4) Recommend more music from artists who played in Deep Purple or related bands
5) I like classic rock, progressive rock, and hard rock from British bands"
user_000017/180d/gemini/user_facing,user_000017,180,gemini-2.0-flash,user_facing,"The user primarily listens to hard rock, classic rock, and progressive rock, with a strong preference for artists from the United Kingdom and the United States. They also enjoy tracks with elements of the 70s and 90s rock scenes. The play history includes a mix of well-known bands and some lesser-known progressive rock artists."
user_000017/180d/gemini/rec_optimized,user_000017,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: hard rock, classic rock, progressive rock, rock, United Kingdom, United States, 70s, 90s, Atomic Rooster, Captain Beyond, Nazareth, Uriah Heep, Ufo, Blue ֳ–yster Cult, Grand Funk Railroad, Rainbow, Thin Lizzy
QUERIES:
1) Find more hard rock and classic rock artists from the United Kingdom
2) Play similar music to Atomic Rooster and Captain Beyond progressive rock
3) Recommend more classic rock songs from the 1970s and 1990s
4) Discover new artists similar to Nazareth and Uriah Heep
5) Find more songs that combine hard rock with progressive rock elements"
user_000017/365d/gemini/user_facing,user_000017,365,gemini-2.0-flash,user_facing,"The user seems to enjoy a mix of hard rock, classic rock, and progressive rock, with a notable preference for artists from the United Kingdom. Many of the tracks are staples of the 70s and 90s rock scene. There's also some representation of grunge and blues rock styles, specifically from artists like Pearl Jam and Ten Years After."
